4.6,0.6,-2.5,8.3
4.3,0.62,-2.3,7.9
4,0.67,-1.5,7
3.9,0.69,-1.2,6.5
3.8,0.71,-0.9,5.7
3.7,0.72,-0.8,5
3.6,0.71,-1.1,5
3.3,0.73,-1,4.9
3,0.74,-1.1,4.9
2.6,0.76,-1.2,5.1
3.2,0.74,-0.9,5.1
4.1,0.71,-0.6,5.1
4.8,0.69,-0.4,4.8
5.5,0.56,-2.5,4.4
4.8,0.68,-0.6,4
3.1,0.89,1.4,4.2
3.2,0.91,1.8,3.9
3.5,0.91,2.1,3.9
3.7,0.85,1.4,4.3
3.6,0.86,1.4,5.1
3,0.79,-0.2,6.2
2.4,0.77,-1.2,6.7
1.6,0.77,-2,7.3
1.4,0.75,-2.5,7.6
1.4,0.71,-3.2,7.8
1.4,0.69,-3.6,8.1
1.8,0.67,-3.6,8.8
1.4,0.68,-3.8,9.1
0.4,0.62,-6,9.5
-0.4,0.66,-5.9,10
-0.9,0.66,-6.4,10.2
-1.4,0.68,-6.5,10.8
-1.9,0.69,-6.8,11.3
-2.3,0.7,-7,12.2
-1.3,0.64,-7.2,13.3
-0.5,0.61,-7.1,14.3
0.8,0.54,-7.4,14.4
1.5,0.49,-8,14.1
3,0.46,-7.5,13.7
4,0.39,-8.7,13.8
4.2,0.39,-8.5,13.9
4.2,0.37,-9.2,14.2
3,0.4,-9.3,14.6
1.2,0.48,-8.6,15.2
-0.4,0.57,-7.8,16.1
-1.4,0.62,-7.7,16.4
-1.9,0.63,-8,17.2
-2.6,0.65,-8.2,17.3
-3.1,0.68,-8.1,17.4
-3.1,0.69,-7.9,18.1
-3.2,0.7,-7.9,18
-3.4,0.71,-7.9,18.5
-4,0.76,-7.6,17.8
-3.8,0.76,-7.4,18.1
-3.9,0.77,-7.3,18.2
-4.4,0.8,-7.3,18.1
-4.5,0.81,-7.2,17.9
-4.6,0.82,-7.2,18.7
-3.8,0.8,-6.7,18.8
-2.2,0.74,-6.2,18.8
-0.6,0.59,-7.6,19.1
1.2,0.49,-8.3,18.3
3.4,0.44,-7.7,16.4
4.3,0.41,-7.8,15.9
5.1,0.38,-8,15.7
5.2,0.37,-8.3,15.1
4.4,0.34,-10.1,14.7
3.1,0.4,-9.2,14.9
1.8,0.45,-8.8,15
0.6,0.52,-8.1,15.3
-0.1,0.54,-8.3,15.4
-0.2,0.51,-9.1,15.4
-0.7,0.58,-7.9,15
-1.3,0.6,-8,14.7
-1.8,0.62,-8.1,14.5
-2.4,0.67,-7.7,14.1
-3,0.7,-7.7,13.7
-3.5,0.71,-8,13.5
-3.4,0.72,-7.7,13.3
-3.6,0.73,-7.7,13
-3.9,0.77,-7.3,13.1
-3.9,0.77,-7.3,13
-2.8,0.75,-6.6,13.1
-0.4,0.68,-5.5,12.8
1.1,0.55,-6.9,12.3
2.2,0.53,-6.4,11.4
2.8,0.48,-7.1,10.4
3.6,0.44,-7.5,9.7
4.1,0.43,-7.3,9.2
3.4,0.48,-6.5,9.1
3.2,0.52,-5.7,8.7
2.4,0.5,-6.9,8.9
1.7,0.48,-8.1,9.2
1.3,0.48,-8.5,9
0.6,0.54,-7.6,9
-0.1,0.62,-6.5,9.1
-0.8,0.61,-7.3,8.7
-1.1,0.65,-6.8,8.5
-1.6,0.64,-7.5,8.1
-2.1,0.63,-8.2,8
-2.3,0.65,-7.9,8
-2.6,0.67,-7.8,7.6
-2.8,0.67,-8,7.4
-3.2,0.66,-8.6,7.4
-3.7,0.68,-8.7,7.8
-3.7,0.66,-9.1,8.1
-3.4,0.75,-7.2,8.6
-3,0.73,-7.1,8.6
-2.2,0.56,-9.8,8.5
-1,0.43,-12,7.8
0.2,0.36,-13.1,6.9
0,0.33,-14.3,6.3
-0.3,0.38,-12.9,6.3
-1.1,0.43,-12.1,6.3
-1.9,0.46,-12,6.2
-3,0.54,-11,6.8
-4,0.55,-11.7,7.8
-4.4,0.61,-10.8,8.5
-4.7,0.6,-11.2,8.9
-4.9,0.6,-11.4,9.5
-5,0.63,-10.9,9.7
-5.1,0.65,-10.6,9.4
-6.1,0.79,-9.1,9.2
-6.4,0.8,-9.2,9.2
-6.3,0.8,-9.1,9.1
-6.3,0.76,-9.8,8.7
-6,0.71,-10.4,9
-6.4,0.59,-13.1,9
-6.7,0.56,-14,9.3
-6.8,0.56,-14.1,10
-5.4,0.48,-14.7,10.1
-4.4,0.45,-14.5,10.3
-3.3,0.4,-15,10.5
-2.1,0.37,-14.8,10.1
-1.4,0.36,-14.5,9.7
-1.3,0.36,-14.4,9.2
-1.5,0.37,-14.3,9.3
-1.9,0.41,-13.4,9.5
-2,0.4,-13.8,9.6
-3.2,0.47,-12.9,10.2
-3.9,0.53,-12,11
-4.1,0.57,-11.3,11.6
-4.4,0.63,-10.3,11.8
-4.9,0.69,-9.7,12.5
-5.8,0.81,-8.5,13.2
-6.2,0.74,-10,13.3
-6.4,0.82,-8.9,13.2
-6.4,0.85,-8.5,13.7
-6.5,0.86,-8.4,14
-6.8,0.85,-8.9,14.1
-6.7,0.82,-9.2,14.3
-6.7,0.82,-9.2,14.7
-6.8,0.8,-9.6,15.2
-7,0.8,-9.8,16
-5.2,0.73,-9.2,16.4
-4.2,0.63,-10.2,16.9
-2.7,0.58,-9.8,17.2
-1.4,0.53,-9.7,17
-0.5,0.46,-10.7,16.3
0.5,0.42,-10.9,15.6
1.2,0.39,-11.2,15.5
1.5,0.37,-11.6,15.6
0.9,0.41,-10.8,15.8
-0.5,0.47,-10.4,16.6
-1.4,0.52,-10,17.4
-2,0.57,-9.3,17.9
-2.5,0.61,-9,18.5
-2.1,0.61,-8.6,18.9
-2,0.61,-8.5,19.3
-2,0.6,-8.7,19.4
-2,0.6,-8.7,19.3
-1.9,0.61,-8.4,19.3
-2.2,0.62,-8.5,19.4
-3,0.65,-8.6,19.4
-4.2,0.7,-8.8,19.5
-4.9,0.72,-9.1,20
-4.9,0.75,-8.6,20.3
-5,0.76,-8.5,21
-2.8,0.68,-7.8,21.5
0.3,0.51,-8.6,21.7
1.4,0.44,-9.5,21.5
2.1,0.4,-10.1,20.9
3.4,0.39,-9.2,20.4
4.8,0.35,-9.4,19.8
4.9,0.35,-9.3,19.4
5.5,0.33,-9.5,19.6
4.9,0.36,-8.9,19.4
3,0.44,-8,19.8
1.5,0.51,-7.5,20.5
0.3,0.58,-7,20.9
-0.5,0.64,-6.4,21.1
-0.9,0.68,-6,21.5
-1.5,0.7,-6.2,21.9
-2.1,0.73,-6.2,22.1
-3,0.77,-6.4,22.2
-3.5,0.8,-6.4,22.3
-4,0.82,-6.6,22.5
-4.4,0.84,-6.7,22.5
-5.2,0.84,-7.4,22.5
-5.4,0.87,-7.2,22.9
-5.8,0.88,-7.4,23.3
-5.6,0.89,-7.1,23.8
-3.7,0.84,-6,24.1
-0.6,0.73,-4.8,24.2
2,0.62,-4.5,24.4
4,0.5,-5.5,23.9
4.7,0.48,-5.3,22.7
5.4,0.47,-5,21.8
5.8,0.53,-3,21.5
5.5,0.56,-2.5,21.3
4.8,0.63,-1.6,21.1
3.1,0.83,0.4,21.1
2.5,0.89,0.8,21.2
2.2,0.91,0.8,20.9
1.8,0.94,0.9,20.9
1.3,0.95,0.5,20.9
1.2,0.95,0.4,21.3
0.9,0.95,0.1,21.7
0.3,0.95,-0.4,22
-0.7,0.95,-1.4,22.3
-1,0.96,-1.5,22.5
-1.1,0.97,-1.5,22.7
-1.6,0.97,-2,23.3
-1.6,0.97,-2,23.8
-1.9,0.97,-2.3,24.3
-2.7,0.95,-3.3,25
-1.7,0.96,-2.2,25.6
0.8,0.83,-1.7,26
2.8,0.47,-7.4,25.9
4.2,0.38,-8.8,25.4
5.4,0.37,-8.1,24.7
6.6,0.34,-8.1,23.9
7.4,0.32,-8.2,23.5
7.5,0.3,-8.9,23.3
7.1,0.29,-9.7,23.2
5.1,0.36,-8.7,23.5
4,0.4,-8.4,24.2
3,0.53,-5.6,24.7
1.7,0.57,-5.9,25
0.6,0.61,-6,25.3
-0.6,0.57,-8,25.1
-1.2,0.61,-7.7,24.7
-2.3,0.69,-7.2,24.8
-3,0.68,-8,24.7
-3.3,0.74,-7.2,24.4
-3.9,0.76,-7.5,24.1
-4.3,0.77,-7.7,23.8
-4.7,0.8,-7.6,24
-5.1,0.79,-8.1,24.3
-4.9,0.84,-7.1,24
-2.8,0.78,-6.1,24.4
0.5,0.67,-4.9,24.4
3.1,0.53,-5.5,24.1
5.4,0.39,-7.4,23.4
7.7,0.35,-6.8,22.4
9.5,0.3,-7.2,21.3
10.1,0.28,-7.6,20.3
10.5,0.25,-8.7,19.7
10,0.25,-9.1,19.4
8.2,0.29,-8.8,19.5
6.7,0.34,-8,19.5
5.7,0.39,-7.2,19.4
4.1,0.44,-7,19.4
2.7,0.51,-6.4,19.4
1.6,0.56,-6.2,18.6
0.8,0.61,-5.8,18
-0.2,0.63,-6.4,17.6
-0.5,0.68,-5.6,17.2
-1.3,0.71,-5.8,16.7
-2,0.73,-6.2,15.7
-2.3,0.76,-5.9,15.2
-2.8,0.78,-6.1,15
-3.2,0.79,-6.3,15.3
-3.4,0.78,-6.6,15.6
-0.3,0.72,-4.7,15.4
4.4,0.54,-4.1,14.7
8.4,0.4,-4.4,13.7
12.7,0.33,-3.1,12.8
13.3,0.34,-2.2,11.7
15.1,0.34,-0.6,11
14.3,0.42,1.5,10.7
12.8,0.57,4.4,10.6
12.6,0.62,5.5,9.6
12.4,0.62,5.3,9
12.1,0.65,5.7,9.1
12,0.79,8.4,8.9
11.7,0.85,9.2,8.7
11.9,0.88,9.9,8.5
11.7,0.94,10.7,8.4
11.6,0.94,10.6,7.9
11.7,0.91,10.2,7.5
11.2,0.9,9.6,7.5
10.7,0.87,8.6,7.3
10.1,0.9,8.5,7.3
9,0.93,7.9,7.9
8.4,0.9,6.8,8.9
7.3,0.9,5.7,10.2
5.8,0.88,3.9,11.7
5.1,0.86,2.9,12.5
4.8,0.76,0.9,13.4
5.7,0.63,-0.8,13.5
6,0.52,-3.1,14
6.3,0.41,-6,14
6.1,0.36,-7.8,13.7
7,0.32,-8.6,13.5
6.8,0.25,-11.9,13.7
4.7,0.25,-13.7,14.1
3.2,0.31,-12.3,14.2
1.5,0.44,-9.4,15.1
-0.3,0.51,-9.2,15.5
-1.3,0.54,-9.4,16.2
-1.9,0.59,-8.8,16.7
-2.5,0.61,-9,17.2
-2.7,0.63,-8.7,17.5
-2.8,0.66,-8.2,17.7
-3.2,0.67,-8.4,18.1
-4,0.69,-8.8,18.1
-5,0.72,-9.2,17.8
-5.4,0.7,-10,17.6
-5.9,0.73,-9.9,17.6
-6.1,0.72,-10.3,17.5
-5.9,0.72,-10.1,17.9
-3.5,0.61,-9.9,18.1
-1.8,0.52,-10.3,18.2
-0.1,0.46,-10.3,17.8
2.1,0.32,-12.9,17.7
3.2,0.22,-16.5,17.4
4.1,0.2,-16.9,16.5
4.5,0.2,-16.5,16.5
4.3,0.22,-15.6,16.6
3.7,0.21,-16.6,16.8
2.1,0.24,-16.4,17.2
0.8,0.3,-14.8,18.1
-0.2,0.43,-11.2,18.6
-1,0.46,-11.1,18.8
-1.3,0.47,-11.1,18.9
-1.8,0.48,-11.3,18.3
-2.3,0.52,-10.8,17.9
-2.9,0.56,-10.4,16.9
-2.8,0.61,-9.2,17
-3.4,0.63,-9.4,16
-3.8,0.69,-8.6,15.6
-4.2,0.71,-8.6,15.4
-4.7,0.7,-9.3,14.6
-4.8,0.74,-8.7,14.4
-4.4,0.74,-8.3,14.9
-1.8,0.67,-7.1,14.7
0.3,0.61,-6.3,13.4
4,0.49,-5.7,12.3
6.5,0.37,-7.1,11.1
8.3,0.27,-9.6,8.8
8.8,0.29,-8.2,7.2
8.6,0.34,-6.4,5.3
9.1,0.34,-5.9,4.6
9,0.39,-4.2,4
7.6,0.69,2.2,4.1
6.9,0.78,3.3,2.5
6.6,0.81,3.5,1.8
6.4,0.83,3.7,1.8
6.1,0.85,3.7,1.3
6.1,0.87,4,0.2
5.6,0.93,4.5,-0.6
5.5,0.96,4.9,-1.2
6,0.97,5.5,-1.1
6.1,0.97,5.6,-0.9
6.7,0.97,6.2,-0.9
7.1,0.96,6.5,-0.3
6.2,0.94,5.3,1.1
5.5,0.92,4.2,1.8
3.7,0.86,1.5,3.5
2.4,0.73,-1.9,5.1
1.9,0.66,-3.7,5.9
1.7,0.55,-6.3,7
2,0.54,-6.3,7.9
2.8,0.47,-7.4,8.1
2.7,0.45,-8,8.2
2.9,0.41,-9,8.9
2.4,0.47,-7.7,10.4
1.2,0.46,-9.1,11.7
-0.8,0.51,-9.6,13
-2.1,0.57,-9.4,14.5
-2.7,0.61,-9.1,15.7
-3.3,0.64,-9.1,16.7
-3.8,0.6,-10.4,18.5
-4.3,0.61,-10.7,19.6
-4.9,0.63,-10.8,20
-5.3,0.62,-11.4,20.5
-5.6,0.64,-11.3,21
-5.3,0.64,-11,20.7
-6,0.66,-11.3,21.6
-6.7,0.69,-11.4,21.6
-6.6,0.67,-11.7,22.1
-6.8,0.74,-10.6,22.9
-6.3,0.76,-9.8,23.4
-4.3,0.67,-9.5,24.1
-1.3,0.58,-8.5,24.7
0.6,0.5,-8.6,24.1
2.1,0.45,-8.6,23.6
4.6,0.37,-8.8,22.4
6.9,0.33,-8.2,21.1
8.2,0.27,-9.7,20.7
9,0.21,-12.2,20.1
8.1,0.23,-11.8,19.7
6.9,0.24,-12.3,19.1
5,0.34,-9.5,19.3
4.3,0.36,-9.4,18.4
3.1,0.44,-7.9,18.7
2.2,0.49,-7.4,18.4
1.3,0.53,-7.2,17.9
0.7,0.6,-6.1,16.6
0.3,0.6,-6.5,15.7
1.2,0.59,-5.9,14.9
1.7,0.58,-5.6,14.5
2.2,0.56,-5.6,14.8
2.3,0.64,-3.8,13.4
2.5,0.58,-4.9,13
2.6,0.6,-4.3,12.9
2.9,0.61,-3.8,13.3
3.2,0.7,-1.7,12.6
2.3,0.87,0.3,11.3
2.9,0.92,1.7,9.3
2.9,0.94,2,7.6
3.2,0.94,2.3,5.7
3.5,0.95,2.7,3.6
3.7,0.96,3.1,2.3
4,0.96,3.4,1.5
4.1,0.96,3.5,0.9
4.1,0.97,3.6,0.5
4,0.97,3.5,1.1
3.7,0.97,3.2,1.5
3.5,0.97,3,2.2
3.3,0.97,2.8,3.2
3.1,0.96,2.5,3.3
2.3,0.91,0.9,4
1.8,0.9,0.3,5
0.9,0.86,-1.1,6.2
0.3,0.83,-2.2,6.6
-0.1,0.84,-2.4,6.7
-0.5,0.84,-2.8,7.3
-0.3,0.8,-3.3,8
-0.2,0.8,-3.2,8.7
-0.3,0.76,-4,9.6
0.3,0.7,-4.5,10.3
1.5,0.63,-4.7,10.7
2.1,0.6,-4.8,11
3.1,0.52,-5.8,10.7
3.4,0.44,-7.7,10.4
4.4,0.41,-7.7,9.9
4.3,0.36,-9.4,10
3.6,0.38,-9.4,10.7
2.7,0.43,-8.6,11.1
1,0.45,-9.6,12.4
-0.5,0.52,-9.1,13.4
-1.5,0.57,-8.9,14.5
-1.8,0.58,-8.9,14.8
-2.3,0.61,-8.8,15.2
-2.5,0.63,-8.5,15.6
-3,0.65,-8.6,15.6
-3.7,0.69,-8.5,16
-3.9,0.69,-8.7,16.5
-4,0.71,-8.4,16.8
-4.5,0.75,-8.2,16.8
-4.7,0.76,-8.2,17.1
-5.1,0.77,-8.5,17.2
-5.4,0.8,-8.3,17.3
-5,0.83,-7.4,17.6
-2.4,0.7,-7.1,17.7
0.3,0.49,-9.1,17.4
1.7,0.38,-11.1,17
3.4,0.36,-10.2,16.7
4.6,0.31,-11.1,16
6,0.27,-11.6,15.2
6.5,0.26,-11.6,15
6,0.29,-10.7,15.1
5.6,0.32,-9.8,14.8
3.9,0.39,-8.8,15.4
2.4,0.52,-6.4,16
2.2,0.54,-6.1,15.9
1.9,0.59,-5.2,16
1.3,0.62,-5.1,16.3
0.8,0.64,-5.2,16.2
0.6,0.67,-4.8,16.2
0.4,0.69,-4.6,16
0.2,0.71,-4.4,16
-0.9,0.76,-4.6,15.6
-1.5,0.78,-4.8,15.2
-1.8,0.82,-4.4,15.3
-2.2,0.84,-4.5,15.3
-2.6,0.85,-4.7,15.6
-2.5,0.86,-4.5,16
0.5,0.8,-2.5,16.4
4.5,0.57,-3.2,16
6.3,0.42,-5.6,15.5
7.7,0.34,-7.2,14.6
9,0.32,-6.8,13.4
9.3,0.31,-6.9,12.4
9.6,0.32,-6.3,11.9
9.4,0.34,-5.7,11.7
8.3,0.38,-5.2,11.8
6.8,0.47,-3.7,11.8
5.6,0.48,-4.5,12.5
4.3,0.48,-5.7,12.9
3.4,0.42,-8.3,13.4
2.8,0.51,-6.3,14
2.6,0.67,-2.9,14.3
2.7,0.73,-1.6,14.1
2.3,0.75,-1.6,14.4
1.5,0.81,-1.4,14.4
0.9,0.83,-1.6,14.7
0.5,0.86,-1.5,14.9
1.2,0.85,-1,15.2
0.1,0.86,-1.9,15.7
-0.7,0.89,-2.2,16.2
-0.6,0.9,-2,16.7
1.6,0.86,-0.4,16.7
4.3,0.71,-0.5,16.8
6.5,0.57,-1.4,16.6
7.7,0.36,-6.4,16.4
8.2,0.34,-6.7,15.8
9.2,0.32,-6.6,15.1
9.8,0.28,-7.8,14.7
10.4,0.29,-6.9,14.8
9.2,0.34,-5.8,15.1
7.6,0.37,-6.1,15.7
5.5,0.39,-7.3,16.4
4.3,0.44,-6.9,16.9
3.1,0.49,-6.6,17.6
1.9,0.52,-6.9,18.3
1.8,0.54,-6.5,18.7
1.2,0.56,-6.6,19
0.7,0.61,-5.9,19.3
-0.4,0.65,-6.1,19.2
-0.8,0.7,-5.5,18.5
-1.4,0.73,-5.6,18
-1.9,0.77,-5.4,18.4
-2,0.79,-5.1,19.1
-2.3,0.81,-5.1,19.5
-2.1,0.82,-4.7,20.1
0.4,0.76,-3.3,20.3
3.8,0.63,-2.6,20.3
6.7,0.53,-2.2,20.1
9.2,0.45,-2.1,19.4
10.3,0.36,-4.1,18.4
11.1,0.36,-3.4,17.3
11.5,0.29,-5.9,16.7
11.7,0.26,-7.2,16.7
11.4,0.27,-6.9,16.9
9.2,0.32,-6.6,17.2
6.7,0.37,-6.9,17.8
5.4,0.38,-7.8,18.2
4.3,0.39,-8.4,18.6
3.4,0.44,-7.7,19
2.8,0.5,-6.6,19
1.4,0.56,-6.4,19.1
0.4,0.61,-6.2,19.2
-0.4,0.61,-7,19.3
-1,0.66,-6.5,19.1
-1.5,0.69,-6.4,19.2
-1.9,0.73,-6.1,19.4
-2.2,0.74,-6.2,19.2
-2.7,0.76,-6.3,19.2
-2.1,0.76,-5.7,19.3
1.1,0.73,-3.2,19.4
4.6,0.56,-3.4,19.4
7.8,0.42,-4.3,18.6
10,0.32,-5.9,17.9
12.4,0.3,-4.7,16.9
12.6,0.28,-5.4,15.6
13.4,0.26,-5.7,14.7
13.4,0.26,-5.7,14.4
13.3,0.27,-5.3,14
11.1,0.35,-3.8,14.2
9.3,0.39,-3.9,14.3
8,0.38,-5.4,14.2
6.6,0.4,-6,14.1
5.7,0.42,-6.2,14.4
4.5,0.51,-4.7,14.7
3.7,0.55,-4.5,14.8
2.9,0.59,-4.3,14.5
2.4,0.61,-4.3,14.4
2,0.63,-4.3,13.4
1.8,0.65,-4,12.5
1.3,0.66,-4.3,12.2
1.2,0.68,-4,11.8
1.2,0.68,-4,11.7
1.5,0.69,-3.5,11.6
2.7,0.66,-3,11.4
5.2,0.55,-3.1,10.8
8,0.44,-3.5,10
10.1,0.34,-5,8.9
11.4,0.32,-4.7,7.4
12,0.29,-5.5,6.1
12.3,0.27,-6.2,5.6
10.2,0.34,-4.9,5.9
9.7,0.38,-3.9,5.6
8.9,0.42,-3.3,4.8
8.2,0.47,-2.4,4.6
7.5,0.55,-0.9,4.4
6.5,0.71,1.6,4.3
5.7,0.79,2.3,3.9
5.5,0.81,2.4,3.3
5.3,0.79,1.9,2.8
4.7,0.83,2,2.6
3.6,0.9,2.1,3.3
3,0.92,1.8,3.4
2.8,0.92,1.6,3.3
2.7,0.93,1.6,3.9
2.6,0.92,1.4,4.5
2.6,0.92,1.4,4.9
2.4,0.9,0.9,5.7
2.4,0.82,-0.3,6.8
2.7,0.74,-1.4,7.4
4.5,0.64,-1.7,7.5
4.9,0.61,-2,7.6
6.2,0.52,-2.9,7.2
7.1,0.5,-2.6,6.8
7.3,0.48,-3,6.9
8,0.42,-4.1,7.2
7,0.41,-5.3,7.9
4.5,0.43,-7,8.8
3,0.47,-7.2,10
1.5,0.57,-6.1,10.8
0.6,0.59,-6.5,11.6
-0.1,0.6,-6.9,12.2
-0.6,0.65,-6.3,12.3
-1,0.66,-6.5,12.8
-1.1,0.67,-6.4,13.3
-1.4,0.67,-6.7,13.4
-2.1,0.7,-6.8,13.2
-2.3,0.74,-6.3,13
-3,0.76,-6.6,13.6
-3.1,0.79,-6.2,14
-3.4,0.82,-6,14.3
-2.8,0.78,-6.1,14.9
0.4,0.67,-5,15
3.5,0.56,-4.4,14.8
6,0.5,-3.6,14.1
8,0.41,-4.4,12.9
9.8,0.37,-4.2,11.8
11.7,0.32,-4.4,10.7
12.4,0.27,-6.1,10.1
11.9,0.3,-5.1,10.1
11.1,0.35,-3.8,9.8
9.7,0.42,-2.6,10
8.4,0.4,-4.4,10.6
7.3,0.37,-6.4,10.8
5.6,0.45,-5.4,11.4
4.4,0.47,-5.9,11.7
3.7,0.52,-5.2,11.9
2.4,0.58,-5,12
1.6,0.61,-5.1,12.1
1,0.67,-4.4,12.1
0.3,0.67,-5.1,12
-0.4,0.72,-4.8,11.5
-1,0.74,-5,11.4
-1,0.75,-4.8,11.6
-0.8,0.77,-4.3,11.8
-0.4,0.76,-4.1,12.2
1.6,0.71,-3.1,12.4
4.9,0.6,-2.2,12.1
9,0.48,-1.4,11.6
11.2,0.35,-3.7,10.7
12.9,0.29,-4.7,9.9
13.5,0.27,-5.1,8.9
14,0.26,-5.2,8.9
14.5,0.19,-8.8,8.5
13.6,0.2,-8.9,8.4
12.1,0.24,-7.9,8.7
10,0.35,-4.7,9.3
8.6,0.35,-6,9.8
7.2,0.39,-5.8,10.2
6,0.49,-3.9,10.1
5,0.53,-3.8,10
3.5,0.59,-3.7,9.9
2.4,0.61,-4.3,10.1
1.7,0.66,-3.9,10.3
0.7,0.67,-4.7,10.3
0.4,0.7,-4.4,10.1
0.2,0.71,-4.4,10.7
0.1,0.7,-4.7,10.7
0.2,0.75,-3.7,10.7
0.3,0.75,-3.6,10.8
1.8,0.67,-3.6,10.7
5.1,0.58,-2.4,10
8.2,0.51,-1.3,9.2
9.6,0.38,-4,8.3
11.6,0.33,-4.1,7.3
13,0.32,-3.3,6.2
13.8,0.29,-3.9,4.9
14.4,0.25,-5.4,4.9
13.6,0.27,-5,4.4
11.9,0.33,-3.8,5.2
10.2,0.39,-3.1,6
7.6,0.66,1.6,6.5
6.6,0.71,1.7,6.8
6.4,0.71,1.5,6.7
6.1,0.74,1.8,6.5
6,0.77,2.2,6.3
5.8,0.81,2.7,5.9
5.7,0.82,2.8,5.8
3.8,0.84,1.3,6.2
2,0.66,-3.6,6.5
0.7,0.6,-6.1,7.4
-0.6,0.63,-6.7,8
-1.4,0.62,-7.7,8.5
-0.5,0.63,-6.6,9.1
1.1,0.58,-6.2,9.7
3,0.44,-8,9.3
3.8,0.33,-11,8.7
4.7,0.22,-15.2,8.5
6.1,0.21,-14.6,7.7
5.9,0.19,-16,7.4
5.4,0.2,-15.8,7.4
4.8,0.21,-15.7,8
3.7,0.25,-14.5,8.3
2.2,0.3,-13.6,8.8
1,0.34,-13.1,9.3
0.3,0.37,-12.7,9.6
-0.5,0.41,-12.1,10.1
-1.2,0.47,-11,10.5
-1,0.51,-9.8,10
-1.4,0.55,-9.2,9.4
-2.2,0.62,-8.5,9.5
-2,0.64,-7.9,9.2
-1.5,0.63,-7.6,8.7
-2.1,0.88,-3.8,8.3
-2.1,0.89,-3.6,8.7
-2,0.9,-3.4,8.6
-2.5,0.86,-4.5,8.9
-2.2,0.75,-6,9.5
-0.5,0.62,-6.8,9.8
-0.8,0.55,-8.7,9.9
0.9,0.46,-9.4,9.4
1.5,0.39,-10.9,9.1
2.6,0.36,-11,8.4
3.2,0.32,-11.9,7.6
3.8,0.31,-11.8,7.1
3.4,0.28,-13.4,7.3
2.6,0.32,-12.4,7.2
0.9,0.4,-11.2,7.7
-0.5,0.46,-10.7,8.5
-1.4,0.52,-10,9.2
-1.9,0.56,-9.5,10
-2.2,0.58,-9.3,10.4
-2.3,0.6,-9,10.7
-2.3,0.61,-8.8,10.3
-1.9,0.62,-8.2,9.7
-2.2,0.66,-7.7,9.5
-2.3,0.73,-6.4,9.1
-2.6,0.77,-6,8.5
-2.9,0.78,-6.2,8.4
-3.2,0.79,-6.3,8.5
-3.6,0.81,-6.3,8.7
-2.5,0.82,-5.1,9
-0.4,0.68,-5.5,9.1
1.2,0.56,-6.6,8.7
2.3,0.52,-6.5,8.4
4,0.49,-5.7,8
5.4,0.34,-9.2,7
5.4,0.36,-8.5,6.3
5.4,0.34,-9.2,5.6
5.4,0.37,-8.1,5.4
4.6,0.44,-6.6,5.3
4.1,0.45,-6.7,5.1
3,0.68,-2.3,5.4
1.7,0.78,-1.7,5.7
1.8,0.85,-0.4,6.2
1.2,0.84,-1.2,6.3
1.6,0.67,-3.8,6.6
1.6,0.64,-4.4,6.5
1.1,0.64,-4.9,6.6
0.2,0.65,-5.6,6.6
-0.4,0.67,-5.7,6.4
-0.5,0.69,-5.4,6.4
-1,0.71,-5.6,6.3
-1,0.74,-5,6.6
-0.7,0.75,-4.5,7
0.6,0.71,-4,6.8
2.8,0.63,-3.5,7.6
4.5,0.58,-3,7.5
6.9,0.48,-3.3,6.6
8.7,0.45,-2.5,5.8
9.3,0.42,-2.9,4.7
9.3,0.47,-1.4,4
10.4,0.45,-1,3.3
10.2,0.44,-1.5,3
9.8,0.44,-1.8,3
8.4,0.46,-2.5,3.3
7,0.51,-2.4,4
6.1,0.56,-2,4.9
5.4,0.57,-2.4,5.6
4.7,0.66,-1.1,6.4
4,0.62,-2.6,7.2
3.3,0.56,-4.6,7.5
2.4,0.56,-5.5,8.1
2,0.56,-5.8,8.6
1,0.61,-5.6,9.1
0.3,0.67,-5.1,9.1
-0.2,0.71,-4.8,9.3
-0.9,0.75,-4.7,10.1
-1.5,0.79,-4.6,10.7
0.2,0.74,-3.8,11.7
3.7,0.65,-2.2,12.5
6.6,0.37,-7,12.8
8.2,0.34,-6.7,12.8
9.3,0.28,-8.3,12
11.2,0.25,-8.1,11.4
12,0.22,-9.1,10.3
12.8,0.19,-10.3,9.9
13.1,0.16,-12.2,10.1
12.8,0.18,-10.9,10.3
11.1,0.23,-9.2,10.5
9,0.27,-9,10.8
8.1,0.38,-5.3,11.6
6.6,0.47,-3.9,12.3
5.9,0.49,-4,12.8
4.9,0.5,-4.6,13.4
3.5,0.56,-4.4,13.8
2.3,0.62,-4.2,14.2
1.4,0.66,-4.2,14.7
0.2,0.7,-4.6,14.8
-0.1,0.73,-4.3,14.7
-1.1,0.75,-4.9,14.9
-1.5,0.78,-4.8,15.5
-1.7,0.78,-5,16.1
-0.7,0.76,-4.4,16.5
2.2,0.65,-3.7,16.8
6.2,0.5,-3.4,17
9.6,0.32,-6.3,16.7
12,0.25,-7.4,16.3
15.3,0.22,-6.3,15.2
15.8,0.2,-7.1,13.8
16.7,0.18,-7.7,12.9
16.8,0.17,-8.4,12.8
16.6,0.16,-9.3,12.7
14.7,0.2,-8,13.3
12.4,0.29,-5.1,14.3
10.7,0.32,-5.3,14.6
9.5,0.33,-6,14.9
8.1,0.41,-4.3,15.1
7,0.44,-4.4,15.1
